time_s,phase,requested_cm_s,measured_cm_s,forward_cm,sideways_cm
2.137000000000000099e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.225613313043064210e+02,2.755112820874150202e+03,5.201109294179604436e-01
2.137999999999999901e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.224226151647290521e+02,2.756338103169525311e+03,5.754334252570478814e-01
2.139000000000000057e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.180850758128471938e+02,2.757539010187169424e+03,6.312132984296831006e-01
2.140000000000000213e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.241497860810125928e+02,2.758758214058263093e+03,6.934152311450632045e-01
2.141000000000000014e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.240761133927590123e+02,2.759988515804091094e+03,7.631214285055463176e-01
2.142000000000000171e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.210646593738824492e+02,2.761212097187440122e+03,8.448857598388352930e-01
2.142999999999999972e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.263714644900852448e+02,2.762457117367637693e+03,9.158693251958567316e-01
2.144000000000000128e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.211630174981220875e+02,2.763689275618242391e+03,9.875014946912517022e-01
2.144999999999999929e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.241213803835996998e+02,2.764938001576285387e+03,1.033639289224189683e+00
2.146000000000000085e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.226944186990295265e+02,2.766170460371099125e+03,1.076838521631733103e+00
2.146999999999999886e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.176099146800771109e+02,2.767368172978463917e+03,1.114646384581817751e+00
2.148000000000000043e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.216924082539386518e+02,2.768579881777332048e+03,1.158802649588743350e+00
2.149000000000000199e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.214716731906104314e+02,2.769795658675162940e+03,1.203336024852811548e+00
2.150000000000000000e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.218183461177360272e+02,2.771013097283992010e+03,1.249227527095854162e+00
2.151000000000000156e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.174840759023695114e+02,2.772206990127869176e+03,1.301814512706121363e+00
2.151999999999999957e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.230156502123280973e+02,2.773417952872460319e+03,1.344847471699763597e+00
2.153000000000000114e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.180724867649607575e+02,2.774618349329050943e+03,1.391065046462758081e+00
2.153999999999999915e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.220832000476691661e+02,2.775841772346231664e+03,1.427913482215709795e+00
2.155000000000000071e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.217860311555576658e+02,2.777060446803080595e+03,1.466710330884443581e+00
2.155999999999999872e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.170156962876533413e+02,2.778249937924483675e+03,1.500014504197441090e+00
2.157000000000000028e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.221059582444152340e+02,2.779463957505197868e+03,1.532226623771223206e+00
2.158000000000000185e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.220434577606310427e+02,2.780686652191919165e+03,1.560051374331577811e+00
2.158999999999999986e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.177424376651815550e+02,2.781881916007572272e+03,1.597573626678562286e+00
2.160000000000000142e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.225025606705944341e+02,2.783089685981486127e+03,1.626854975859326480e+00
2.160999999999999943e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.220292890318952317e+02,2.784311008724342628e+03,1.654294182386307765e+00
2.162000000000000099e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.222073085573618414e+02,2.785532060611032648e+03,1.683945484367890488e+00
2.162999999999999901e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.189912168609617851e+02,2.786737461053096013e+03,1.716968918026189783e+00
2.164000000000000057e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.242566712675290148e+02,2.787959156646004431e+03,1.756966851295496568e+00
2.165000000000000213e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.222989365961109058e+02,2.789184650992915067e+03,1.797003927273588930e+00
2.166000000000000014e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.175974713827378650e+02,2.790381285705890150e+03,1.843764040199267651e+00
2.167000000000000171e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.229100074365321973e+02,2.791592701104165826e+03,1.876858943939605728e+00
2.167999999999999972e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.218344372321944036e+02,2.792805032187295637e+03,1.911685045673260142e+00
2.169000000000000128e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.214556354003561296e+02,2.794019502588980686e+03,1.935021743918880599e+00
2.169999999999999929e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.216695254207418344e+02,2.795237931811411272e+03,1.956921755289988241e+00
2.171000000000000085e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.209543712493565550e+02,2.796450929274669306e+03,1.977091360104289430e+00
2.171999999999999886e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.200281713330296043e+02,2.797654416156806292e+03,1.996632348653319289e+00
2.173000000000000043e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.161437078820440689e+02,2.798831889011856674e+03,2.017770342053865296e+00
2.174000000000000199e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.226955001213297010e+02,2.800033701183705944e+03,2.030059182410395291e+00
2.175000000000000000e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.234580594557510835e+02,2.801250951049963987e+03,2.041095535133610195e+00
2.176000000000000156e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.234571514575450095e+02,2.802485096690543287e+03,2.051482525458723227e+00
2.176999999999999957e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.197023907776006268e+02,2.803699794542888867e+03,2.062718527855429862e+00
2.178000000000000114e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.256843098492613962e+02,2.804936429874429905e+03,2.078670824006774609e+00
2.178999999999999915e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.235704123571945985e+02,2.806177502276452287e+03,2.097730801348293372e+00
2.180000000000000071e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.223074065652675557e+02,2.807392925229744833e+03,2.126292108101207834e+00
2.180999999999999872e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.216603018507869081e+02,2.808614615413588581e+03,2.147379608133894280e+00
2.182000000000000028e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.205762748449458428e+02,2.809824744485440988e+03,2.166861690165357679e+00
2.183000000000000185e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.159499904977760139e+02,2.811004850854178585e+03,2.187202968198746600e+00
2.183999999999999986e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.218296990932425246e+02,2.812200322836277337e+03,2.206360284022115703e+00
2.185000000000000142e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.171853440491401130e+02,2.813390393670087633e+03,2.229809843701059613e+00
2.185999999999999943e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.224492180516835873e+02,2.814596162371207356e+03,2.252511692223232664e+00
2.187000000000000099e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.218298131009536149e+02,2.815814075156453328e+03,2.283001919340322594e+00
2.187999999999999901e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.216491064568681537e+02,2.817032515726129986e+03,2.326093251453136723e+00
2.189000000000000057e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.178696330584611474e+02,2.818226950510596907e+03,2.389029145132057774e+00
2.190000000000000213e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.232950345276798032e+02,2.819437426823907117e+03,2.450167531093285334e+00
2.191000000000000014e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.214406028023158512e+02,2.820649094971606701e+03,2.509721799226482641e+00
2.192000000000000171e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.201907368071449156e+02,2.821856043159336423e+03,2.561554612892360971e+00
2.192999999999999972e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.194236076403435618e+02,2.823053474272563108e+03,2.616055350326164763e+00
2.194000000000000128e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.191814329702268083e+02,2.824246200386766304e+03,2.671282817025597112e+00
2.194999999999999929e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.118091545857862883e+02,2.825396538711919675e+03,2.744818258460775429e+00
2.196000000000000085e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.219220582250869001e+02,2.826590775147669774e+03,2.791644210121529746e+00
2.196999999999999886e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.167380457528104216e+02,2.827779455272953783e+03,2.848727475271805254e+00
2.198000000000000043e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.212199968441736218e+02,2.828994546720063681e+03,2.907403232200034715e+00
2.199000000000000199e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.206643023115308750e+02,2.830202736314538470e+03,2.979666455188679564e+00
2.200000000000000000e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.205226864589407256e+02,2.831408195810767211e+03,3.066142413421568680e+00
2.201000000000000156e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.198211562217038590e+02,2.832608036074718257e+03,3.164141921413982761e+00
2.201999999999999957e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.153244696418559272e+02,2.833780606886653459e+03,3.269214512026588082e+00
2.203000000000000114e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.205570829776439581e+02,2.834964992721078488e+03,3.357776522282002851e+00
2.203999999999999915e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.196864802625313189e+02,2.836151727891653081e+03,3.442008089256677561e+00
2.205000000000000071e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.198293685844312080e+02,2.837345764830615281e+03,3.521758899889213090e+00
2.205999999999999872e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.192843210180840003e+02,2.838541404472631712e+03,3.590108752767078748e+00
2.207000000000000028e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.199833318916371923e+02,2.839739638820837627e+03,3.650090759556552822e+00
2.208000000000000185e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.200725509936236790e+02,2.840940515971111836e+03,3.706042227327940086e+00
2.208999999999999986e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.156624250003614804e+02,2.842115320435626927e+03,3.769024371814693630e+00
2.210000000000000142e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.204598916179556056e+02,2.843302011575860888e+03,3.825669344952705053e+00
2.210999999999999943e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.157718315065611847e+02,2.844463666466185259e+03,3.888336958667824028e+00
2.212000000000000099e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.224389104418631433e+02,2.845665856781617549e+03,3.944943081576763433e+00
2.212999999999999901e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.223938200575234845e+02,2.846889128530629023e+03,3.998502019146514375e+00
2.214000000000000057e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.216827285149346238e+02,2.848109063316822358e+03,4.051641713508955966e+00
2.215000000000000213e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.215924237146255535e+02,2.849314679967513712e+03,4.117166486680107873e+00
2.216000000000000014e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.221592313657211548e+02,2.850534671308180805e+03,4.169553906787530906e+00
2.217000000000000171e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.212119465499593076e+02,2.851750408155426612e+03,4.222941424106533503e+00
2.217999999999999972e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.202423275456585543e+02,2.852956501524438863e+03,4.276047097246625128e+00
2.219000000000000128e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.160889253748299268e+02,2.854135201910063643e+03,4.335269625816739136e+00
2.219999999999999929e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.221083422031447014e+02,2.855334098285146865e+03,4.388423652191204560e+00
2.221000000000000085e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.187121617893336349e+02,2.856535862745339728e+03,4.445701838264829675e+00
2.221999999999999886e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.219075472533624804e+02,2.857738087900648225e+03,4.495637231068218220e+00
2.223000000000000043e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.215738886582735887e+02,2.858958593603842019e+03,4.549364504275634324e+00
2.224000000000000199e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.208807642808163507e+02,2.860170392827122214e+03,4.600246376659523406e+00
2.225000000000000000e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.204205396316374106e+02,2.861376375816217205e+03,4.645968452577356800e+00
2.226000000000000156e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.201340965034764849e+02,2.862578807135330862e+03,4.684587513330995989e+00
2.226999999999999957e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.161564144123896369e+02,2.863751333666246410e+03,4.733956446878261559e+00
2.228000000000000114e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.207900415999004338e+02,2.864939750071439448e+03,4.764335808789022408e+00
2.228999999999999915e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.160328019004293338e+02,2.866119722064288453e+03,4.800704427179191214e+00
2.230000000000000071e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.204108950216808296e+02,2.867324950683960196e+03,4.823754082676519950e+00
2.230999999999999872e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.207850416260986037e+02,2.868531265064685158e+03,4.850178983601209914e+00
2.232000000000000028e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.221920615562799100e+02,2.869747753092845414e+03,4.876942011160802615e+00
2.233000000000000185e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.175804167974466026e+02,2.870942808830945978e+03,4.906437008791378673e+00
2.233999999999999986e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.242332326495755694e+02,2.872161268011408993e+03,4.933541791922192665e+00
2.235000000000000142e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.187060472211909854e+02,2.873368926653920880e+03,4.966793755532047605e+00
2.235999999999999943e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.190155372000728988e+02,2.874577271269098674e+03,5.011689672942620355e+00
2.237000000000000099e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.236159521790875857e+02,2.875795500482278840e+03,5.051753678785929402e+00
2.237999999999999901e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.223731636561139879e+02,2.877008995568889077e+03,5.098849008141296046e+00
2.239000000000000057e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.224240197583668106e+02,2.878235781027072335e+03,5.137467258429943229e+00
2.240000000000000213e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.220863486348743550e+02,2.879457990826765581e+03,5.179737017966804302e+00
2.241000000000000014e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.180776883034194640e+02,2.880657168706362881e+03,5.216610156868392245e+00
2.242000000000000171e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.234321371041123854e+02,2.881884034361585236e+03,5.255420648970770436e+00
2.242999999999999972e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.233097636805122477e+02,2.883118080584186373e+03,5.299500919690181888e+00
2.244000000000000128e+01,5.000000000000000000e+00,1.200000000000000000e+02,1.236518502038119323e+02,2.884353124135523103e+03,5.345415040664040163e+00
