time_s,phase,core_height_cm,vertical_speed_cm_s,ground_contact,x_cm,vx_cm_s
3.889999999999999680e+00,5.000000000000000000e+00,1.640747069336494590e+01,-5.258028714068375487e-04,1.000000000000000000e+00,3.623580629119116026e+01,-3.442214974706377939e-01
3.899999999999999911e+00,5.000000000000000000e+00,1.640746232650331393e+01,-1.021073158064941290e-03,1.000000000000000000e+00,3.623237845050958583e+01,-3.414710285107306897e-01
3.909999999999999698e+00,5.000000000000000000e+00,1.640745044253403506e+01,-1.258454098840009958e-03,1.000000000000000000e+00,3.622899368273792220e+01,-3.361501152597400899e-01
3.919999999999999929e+00,5.000000000000000000e+00,1.640743789811686071e+01,-1.224937462374035271e-03,1.000000000000000000e+00,3.622567657696350096e+01,-3.284460256920044285e-01
3.929999999999999716e+00,5.000000000000000000e+00,1.640742636864743176e+01,-1.111044752743088181e-03,1.000000000000000000e+00,3.622244979317598990e+01,-3.185551016822406045e-01
3.939999999999999947e+00,5.000000000000000000e+00,1.640741523440830463e+01,-1.145923891085247337e-03,1.000000000000000000e+00,3.621933398615637856e+01,-3.066803304237167294e-01
3.949999999999999734e+00,5.000000000000000000e+00,1.640740229153188068e+01,-1.423150319547089940e-03,1.000000000000000000e+00,3.621634775326533173e+01,-2.930289815133541031e-01
3.959999999999999964e+00,5.000000000000000000e+00,1.640738557977143941e+01,-1.842403800009853338e-03,1.000000000000000000e+00,3.621350760514324918e+01,-2.778103791004495338e-01
3.969999999999999751e+00,5.000000000000000000e+00,1.640736489856485392e+01,-2.196233499461824456e-03,1.000000000000000000e+00,3.621082795728788284e+01,-2.612339184657090363e-01
3.979999999999999982e+00,5.000000000000000000e+00,1.640734195697286779e+01,-2.324679382510012014e-03,1.000000000000000000e+00,3.620832113985958500e+01,-2.435073431845460601e-01
3.989999999999999769e+00,5.000000000000000000e+00,1.640731918764770825e+01,-2.220508944922920235e-03,1.000000000000000000e+00,3.620599742366642460e+01,-2.248351785980199635e-01
4.000000000000000000e+00,5.000000000000000000e+00,1.640729820183663534e+01,-2.015529142961704819e-03,1.000000000000000000e+00,3.620386506151777439e+01,-2.054172045752482578e-01
4.009999999999999787e+00,5.000000000000000000e+00,1.640727901284385837e+01,-1.870474141027677608e-03,1.000000000000000000e+00,3.620193034468764637e+01,-1.854469652546730796e-01
4.019999999999999574e+00,5.000000000000000000e+00,1.640726048778844515e+01,-1.857136574311636992e-03,1.000000000000000000e+00,3.620019767342252237e+01,-1.651104437845921369e-01
4.030000000000000249e+00,5.000000000000000000e+00,1.640724156466179906e+01,-1.917375903925746996e-03,1.000000000000000000e+00,3.619866963892648215e+01,-1.445850469065232125e-01
4.040000000000000036e+00,5.000000000000000000e+00,1.640722227785960285e+01,-1.919795234240128561e-03,1.000000000000000000e+00,3.619734711343883049e+01,-1.240389255336656477e-01
4.049999999999999822e+00,5.000000000000000000e+00,1.640720387574278050e+01,-1.763134021920081821e-03,1.000000000000000000e+00,3.619622934569657247e+01,-1.036305065088115596e-01
4.059999999999999609e+00,5.000000000000000000e+00,1.640718803793798486e+01,-1.447693287548723444e-03,1.000000000000000000e+00,3.619531406074870006e+01,-8.350805884320429417e-02
4.070000000000000284e+00,5.000000000000000000e+00,1.640717584060563539e+01,-1.067335905868715745e-03,1.000000000000000000e+00,3.619459756441834486e+01,-6.380920662114834829e-02
4.080000000000000071e+00,5.000000000000000000e+00,1.640716722834928021e+01,-7.362030513372077581e-04,1.000000000000000000e+00,3.619407485268828850e+01,-4.466044977473722366e-02
4.089999999999999858e+00,5.000000000000000000e+00,1.640716131047394555e+01,-5.091868230701077427e-04,1.000000000000000000e+00,3.619373972508613235e+01,-2.617683600127202262e-02
4.099999999999999645e+00,5.000000000000000000e+00,1.640715718001038326e+01,-3.532625609816247261e-04,1.000000000000000000e+00,3.619358489989986083e+01,-8.461879245895113574e-03
4.109999999999999432e+00,5.000000000000000000e+00,1.640715461603808478e+01,-1.844415579456238166e-04,1.000000000000000000e+00,3.619360212885148087e+01,8.392308798546655249e-03
4.120000000000000107e+00,5.000000000000000000e+00,1.640715418319267371e+01,6.314559258984047178e-05,1.000000000000000000e+00,3.619378230985332578e+01,2.430480692881318433e-02
4.129999999999999893e+00,5.000000000000000000e+00,1.640715672450084028e+01,3.887275186787173334e-04,1.000000000000000000e+00,3.619411559784829535e+01,3.920571782519613468e-02
4.139999999999999680e+00,5.000000000000000000e+00,1.640716267632028291e+01,7.292882152859234482e-04,1.000000000000000000e+00,3.619459151444709732e+01,5.303607444668304027e-02
4.149999999999999467e+00,5.000000000000000000e+00,1.640717171501577099e+01,1.008102291766504489e-03,1.000000000000000000e+00,3.619519905671066340e+01,6.574774608330526127e-02
4.160000000000000142e+00,5.000000000000000000e+00,1.640718295464027676e+01,1.188182402400963546e-03,1.000000000000000000e+00,3.619592680446346833e+01,7.730324536959332082e-02
4.169999999999999929e+00,5.000000000000000000e+00,1.640719549984627079e+01,1.292141989338944441e-03,1.000000000000000000e+00,3.619676302484396757e+01,8.767539731098665523e-02
4.179999999999999716e+00,5.000000000000000000e+00,1.640720892710017509e+01,1.378000233031206195e-03,1.000000000000000000e+00,3.619769577293129714e+01,9.684691651274036917e-02
4.189999999999999503e+00,5.000000000000000000e+00,1.640722336448312646e+01,1.492895521100552625e-03,1.000000000000000000e+00,3.619871298803769832e+01,1.048099772730014950e-01
4.200000000000000178e+00,5.000000000000000000e+00,1.640723916131627291e+01,1.639990123671180092e-03,1.000000000000000000e+00,3.619980258595307987e+01,1.115658279406232800e-01
4.209999999999999964e+00,5.000000000000000000e+00,1.640725643123854027e+01,1.780650565160485192e-03,1.000000000000000000e+00,3.620095254753247360e+01,1.171244318942300244e-01
4.219999999999999751e+00,5.000000000000000000e+00,1.640727481148471867e+01,1.866521024001762275e-03,1.000000000000000000e+00,3.620215100353255622e+01,1.215040728370082729e-01
4.229999999999999538e+00,5.000000000000000000e+00,1.640729359012276944e+01,1.875428724433590537e-03,1.000000000000000000e+00,3.620338631500958115e+01,1.247308745385491136e-01
4.240000000000000213e+00,5.000000000000000000e+00,1.640731207464078878e+01,1.825137172719516754e-03,1.000000000000000000e+00,3.620464714838968234e+01,1.268382370689092320e-01
4.250000000000000000e+00,5.000000000000000000e+00,1.640732991684873099e+01,1.757505963932706359e-03,1.000000000000000000e+00,3.620592254463320359e+01,1.278662358312762370e-01
4.259999999999999787e+00,5.000000000000000000e+00,1.640734717029620882e+01,1.707452075960878791e-03,1.000000000000000000e+00,3.620720198242823074e+01,1.278610316896335586e-01
4.269999999999999574e+00,5.000000000000000000e+00,1.640736407011954157e+01,1.680359824565503309e-03,1.000000000000000000e+00,3.620847543563416338e+01,1.268743045084393117e-01
4.280000000000000249e+00,5.000000000000000000e+00,1.640738072310291074e+01,1.653036313450778443e-03,1.000000000000000000e+00,3.620973342507095794e+01,1.249626832089158618e-01
4.290000000000000036e+00,5.000000000000000000e+00,1.640739693884956552e+01,1.594950014929884729e-03,1.000000000000000000e+00,3.621096706439335122e+01,1.221871361088919805e-01
4.299999999999999822e+00,5.000000000000000000e+00,1.640741230732181322e+01,1.492424726878854857e-03,1.000000000000000000e+00,3.621216809955781457e+01,1.186123105226672969e-01
4.309999999999999609e+00,5.000000000000000000e+00,1.640742644108240000e+01,1.358226594721464488e-03,1.000000000000000000e+00,3.621332894149744419e+01,1.143058461203930454e-01
4.320000000000000284e+00,5.000000000000000000e+00,1.640743919184489741e+01,1.221259731261982321e-03,1.000000000000000000e+00,3.621444269198450172e+01,1.093377023364284911e-01
4.330000000000000071e+00,5.000000000000000000e+00,1.640745068932204376e+01,1.105802192988959145e-03,1.000000000000000000e+00,3.621550316299590122e+01,1.037795254061334438e-01
4.339999999999999858e+00,5.000000000000000000e+00,1.640746119275731729e+01,1.016143657672155618e-03,1.000000000000000000e+00,3.621650488997438089e+01,9.770405046798041893e-02
4.349999999999999645e+00,5.000000000000000000e+00,1.640747087952719596e+01,9.369487968493952264e-04,1.000000000000000000e+00,3.621744313919654701e+01,9.118451448621664457e-02
4.360000000000000320e+00,5.000000000000000000e+00,1.640747972644199848e+01,8.473873596214788733e-04,1.000000000000000000e+00,3.621831390922963578e+01,8.429406128612268456e-02
4.370000000000000107e+00,5.000000000000000000e+00,1.640748755666371750e+01,7.374990052004103819e-04,1.000000000000000000e+00,3.621911392640726035e+01,7.710514379024857590e-02
4.379999999999999893e+00,5.000000000000000000e+00,1.640749419952486221e+01,6.149138427208308616e-04,1.000000000000000000e+00,3.621984063444352842e+01,6.968894981362923347e-02
4.389999999999999680e+00,5.000000000000000000e+00,1.640749963590726779e+01,4.981863981548940003e-04,1.000000000000000000e+00,3.622049217859911607e+01,6.211487984718432748e-02
4.399999999999999467e+00,5.000000000000000000e+00,1.640750402581410938e+01,4.029253661174415891e-04,1.000000000000000000e+00,3.622106738500555423e+01,5.445008819516830578e-02
4.410000000000000142e+00,5.000000000000000000e+00,1.640750760971204514e+01,3.313648005973642355e-04,1.000000000000000000e+00,3.622156573573526117e+01,4.675907746245658303e-02
4.419999999999999929e+00,5.000000000000000000e+00,1.640751056600376501e+01,2.724365905824183967e-04,1.000000000000000000e+00,3.622198734003539755e+01,3.910332710741009493e-02
4.429999999999999716e+00,5.000000000000000000e+00,1.640751292949930829e+01,2.111818676676923974e-04,1.000000000000000000e+00,3.622233290198655453e+01,3.154094479274049262e-02
4.439999999999999503e+00,5.000000000000000000e+00,1.640751462129280824e+01,1.398237129827954359e-04,1.000000000000000000e+00,3.622260368483400583e+01,2.412634603244893580e-02
4.450000000000000178e+00,5.000000000000000000e+00,1.640751555598886213e+01,6.246552844020381902e-05,1.000000000000000000e+00,3.622280147237215431e+01,1.690997909243391328e-02
4.459999999999999964e+00,5.000000000000000000e+00,1.640751574103408572e+01,-9.226135789676784168e-06,1.000000000000000000e+00,3.622292852793099627e+01,9.938110014559946997e-03
4.469999999999999751e+00,5.000000000000000000e+00,1.640751529782667362e+01,-6.530143379111353447e-05,1.000000000000000000e+00,3.622298755159086170e+01,3.252669956217041879e-03
4.479999999999999538e+00,5.000000000000000000e+00,1.640751439760071406e+01,-1.046230488344997487e-04,1.000000000000000000e+00,3.622298163619229427e+01,-3.108845838373821158e-03
4.490000000000000213e+00,5.000000000000000000e+00,1.640751316658723269e+01,-1.349517596825466762e-04,1.000000000000000000e+00,3.622291422256774496e+01,-9.113442106992206138e-03
4.500000000000000000e+00,5.000000000000000000e+00,1.640751163109307598e+01,-1.666997489825696474e-04,1.000000000000000000e+00,3.622278905430628981e+01,-1.473265913412768330e-02
4.509999999999999787e+00,5.000000000000000000e+00,1.640750973729329232e+01,-2.054621497658890678e-04,1.000000000000000000e+00,3.622261013233923421e+01,-1.994257807320415354e-02
4.519999999999999574e+00,5.000000000000000000e+00,1.640750742376373239e+01,-2.487604906317001405e-04,1.000000000000000000e+00,3.622238166969420803e+01,-2.472378820604889671e-02
4.530000000000000249e+00,5.000000000000000000e+00,1.640750468970311360e+01,-2.888558234690976776e-04,1.000000000000000000e+00,3.622210804683845708e+01,-2.906131019906153801e-02
4.540000000000000036e+00,5.000000000000000000e+00,1.640750161103095550e+01,-3.189754115050399377e-04,1.000000000000000000e+00,3.622179376804930939e+01,-3.294447682695249291e-02
4.549999999999999822e+00,5.000000000000000000e+00,1.640749829877994159e+01,-3.381557833000546783e-04,1.000000000000000000e+00,3.622144341919007360e+01,-3.636677965476826924e-02
4.559999999999999609e+00,5.000000000000000000e+00,1.640749483585771529e+01,-3.514049981493070620e-04,1.000000000000000000e+00,3.622106162716831790e+01,-3.932569213841184685e-02
4.570000000000000284e+00,5.000000000000000000e+00,1.640749123977089141e+01,-3.655709600686388042e-04,1.000000000000000000e+00,3.622065302126593878e+01,-4.182247613253337742e-02
4.580000000000000071e+00,5.000000000000000000e+00,1.640748747532475349e+01,-3.843164222193057398e-04,1.000000000000000000e+00,3.622022219649438313e+01,-4.386197324449931517e-02
4.589999999999999858e+00,5.000000000000000000e+00,1.640748350316902204e+01,-4.058732566623686673e-04,1.000000000000000000e+00,3.621977367913750356e+01,-4.545237896789654231e-02
4.599999999999999645e+00,5.000000000000000000e+00,1.640747932604567083e+01,-4.248790583507879286e-04,1.000000000000000000e+00,3.621931189466575063e+01,-4.660499803021644211e-02
4.610000000000000320e+00,5.000000000000000000e+00,1.640747500027607941e+01,-4.365566837822054983e-04,1.000000000000000000e+00,3.621884113820153317e+01,-4.733398281218779285e-02
4.620000000000000107e+00,5.000000000000000000e+00,1.640747060817942327e+01,-4.400179865525645885e-04,1.000000000000000000e+00,3.621836554767484984e+01,-4.765606022839184719e-02
4.629999999999999893e+00,5.000000000000000000e+00,1.640746621531017624e+01,-4.384413041395560139e-04,1.000000000000000000e+00,3.621788907974447369e+01,-4.759025373835770734e-02
4.639999999999999680e+00,5.000000000000000000e+00,1.640746184458468804e+01,-4.363370111258851728e-04,1.000000000000000000e+00,3.621741548849998793e+01,-4.715760570339157243e-02
4.649999999999999467e+00,5.000000000000000000e+00,1.640745748386420289e+01,-4.361632374708384490e-04,1.000000000000000000e+00,3.621694830692483436e+01,-4.638090244974747700e-02
4.660000000000000142e+00,5.000000000000000000e+00,1.640745311794255201e+01,-4.367729569918313596e-04,1.000000000000000000e+00,3.621649083109161893e+01,-4.528440210082170653e-02
4.669999999999999929e+00,5.000000000000000000e+00,1.640744875945873815e+01,-4.346044121164453549e-04,1.000000000000000000e+00,3.621604610706502569e+01,-4.389356475035605110e-02
4.679999999999999716e+00,5.000000000000000000e+00,1.640744445671662888e+01,-4.264772647497479252e-04,1.000000000000000000e+00,3.621561692048555869e+01,-4.223478577323225291e-02
4.689999999999999503e+00,5.000000000000000000e+00,1.640744027515058079e+01,-4.118362550878675011e-04,1.000000000000000000e+00,3.621520578878848085e+01,-4.033513486851118823e-02
4.700000000000000178e+00,5.000000000000000000e+00,1.640743626824576040e+01,-3.929079728033682529e-04,1.000000000000000000e+00,3.621481495597898714e+01,-3.822210447414197548e-02
4.709999999999999964e+00,5.000000000000000000e+00,1.640743245950966767e+01,-3.728844533713144790e-04,1.000000000000000000e+00,3.621444638984969799e+01,-3.592337080517609554e-02
4.719999999999999751e+00,5.000000000000000000e+00,1.640742884690640935e+01,-3.536376399371510292e-04,1.000000000000000000e+00,3.621410178150226500e+01,-3.346656924395766119e-02
4.729999999999999538e+00,5.000000000000000000e+00,1.640742542396520065e+01,-3.346401765510023142e-04,1.000000000000000000e+00,3.621378254702814559e+01,-3.087908412793750890e-02
4.740000000000000213e+00,5.000000000000000000e+00,1.640742220054558587e+01,-3.137294742560278998e-04,1.000000000000000000e+00,3.621348983120943643e+01,-2.818785211857314371e-02
4.750000000000000000e+00,5.000000000000000000e+00,1.640741920832729406e+01,-2.889720637247109166e-04,1.000000000000000000e+00,3.621322451310738444e+01,-2.541917865852347247e-02
4.759999999999999787e+00,5.000000000000000000e+00,1.640741648857975576e+01,-2.601820064372510383e-04,1.000000000000000000e+00,3.621298721340527038e+01,-2.259856809980929915e-02
4.769999999999999574e+00,5.000000000000000000e+00,1.640741407265535656e+01,-2.290480458136608685e-04,1.000000000000000000e+00,3.621277830336028103e+01,-1.975056902025201788e-02
4.780000000000000249e+00,5.000000000000000000e+00,1.640741196973212368e+01,-1.979255272357845446e-04,1.000000000000000000e+00,3.621259791520256499e+01,-1.689863631212080303e-02
4.790000000000000036e+00,5.000000000000000000e+00,1.640741016964687304e+01,-1.682924254881211707e-04,1.000000000000000000e+00,3.621244595380868958e+01,-1.406501074643508667e-02
4.799999999999999822e+00,5.000000000000000000e+00,1.640740865711929075e+01,-1.400002006379240957e-04,1.000000000000000000e+00,3.621232210947687236e+01,-1.127061547537911573e-02
4.809999999999999609e+00,5.000000000000000000e+00,1.640740742599787794e+01,-1.117634421000495017e-04,1.000000000000000000e+00,3.621222587164245255e+01,-8.534968140925731570e-03
4.820000000000000284e+00,5.000000000000000000e+00,1.640740648339869523e+01,-8.240364729348068724e-05,1.000000000000000000e+00,3.621215654338524104e+01,-5.876107357887469865e-03
4.830000000000000071e+00,5.000000000000000000e+00,1.640740584191625473e+01,-5.187838474189773800e-05,1.000000000000000000e+00,3.621211325658858726e+01,-3.310533124657650140e-03
4.839999999999999858e+00,5.000000000000000000e+00,1.640740550679520737e+01,-2.138400272342288075e-05,1.000000000000000000e+00,3.621209498760903500e+01,-8.531615068348860848e-04
4.849999999999999645e+00,5.000000000000000000e+00,1.640740546782343401e+01,7.444369303828988143e-06,1.000000000000000000e+00,3.621210057331079213e+01,1.482705891843399005e-03
4.860000000000000320e+00,5.000000000000000000e+00,1.640740570132652820e+01,3.357206262539407047e-05,1.000000000000000000e+00,3.621212872731670984e+01,3.685397738156049284e-03
4.870000000000000107e+00,5.000000000000000000e+00,1.640740617990441663e+01,5.708067988949228273e-05,1.000000000000000000e+00,3.621217805633374098e+01,5.744875022383248014e-03
4.879999999999999893e+00,5.000000000000000000e+00,1.640740688231699806e+01,7.885158242552204417e-05,1.000000000000000000e+00,3.621224707642431184e+01,7.652720895708457934e-03
4.889999999999999680e+00,5.000000000000000000e+00,1.640740779664987059e+01,9.973283713090826726e-05,1.000000000000000000e+00,3.621233422911046773e+01,9.402119725200268341e-03
4.899999999999999467e+00,5.000000000000000000e+00,1.640740891541828006e+01,1.198383975203886091e-04,1.000000000000000000e+00,3.621243789720836048e+01,1.098782617554255880e-02
4.910000000000000142e+00,5.000000000000000000e+00,1.640741022715093322e+01,1.384641612409889388e-04,1.000000000000000000e+00,3.621255642029486665e+01,1.240612451402143060e-02
4.919999999999999929e+00,5.000000000000000000e+00,1.640741171101303308e+01,1.546144292960565964e-04,1.000000000000000000e+00,3.621268810970887131e+01,1.365477820705071101e-02
4.929999999999999716e+00,5.000000000000000000e+00,1.640741333816104941e+01,1.676985669921000324e-04,1.000000000000000000e+00,3.621283126299253041e+01,1.473297030399659500e-02
4.939999999999999503e+00,5.000000000000000000e+00,1.640741507833337209e+01,1.778836007838660875e-04,1.000000000000000000e+00,3.621298417768684175e+01,1.564123573724994498e-02
4.950000000000000178e+00,5.000000000000000000e+00,1.640741690661094054e+01,1.858881131531471098e-04,1.000000000000000000e+00,3.621314516440936160e+01,1.638138703039200214e-02
4.959999999999999964e+00,5.000000000000000000e+00,1.640741880569518329e+01,1.924229119408953114e-04,1.000000000000000000e+00,3.621331255915666247e+01,1.695643476167267572e-02
4.969999999999999751e+00,5.000000000000000000e+00,1.640742076272573868e+01,1.977128625073805738e-04,1.000000000000000000e+00,3.621348473478466445e+01,1.737050363456030949e-02
4.979999999999999538e+00,5.000000000000000000e+00,1.640742276363434371e+01,2.014297420245190172e-04,1.000000000000000000e+00,3.621366011162540133e+01,1.762874456000786474e-02
4.990000000000000213e+00,5.000000000000000000e+00,1.640742478944632055e+01,2.030381509324084475e-04,1.000000000000000000e+00,3.621383716720239931e+01,1.773724307904358394e-02
5.000000000000000000e+00,5.000000000000000000e+00,1.640742681706601047e+01,2.022624967385990209e-04,1.000000000000000000e+00,3.621401444501142919e+01,1.770292476323869282e-02
