time_s,phase,heading_x,heading_y,x_cm,y_cm,vx_cm_s,vy_cm_s
1.109999999999999964e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.130084033802411341e+02,-4.825772280234152731e+02,1.191568703824261064e+02,2.143337306645954854e+01
1.110999999999999943e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.142299660280185662e+02,-4.823815022247480897e+02,1.238392626217325017e+02,1.871738292943712167e+01
1.112000000000000099e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.154627627083126526e+02,-4.821929423963154022e+02,1.231380991801023868e+02,1.856325427353674939e+01
1.113000000000000078e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166946922361386214e+02,-4.820092008711793596e+02,1.231257861251758214e+02,1.825312978472300429e+01
1.114000000000000057e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.179264718044032634e+02,-4.818285597186229552e+02,1.229440518082867868e+02,1.789680692090386671e+01
1.115000000000000036e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.191288917961618381e+02,-4.816482920410374504e+02,1.183975651441216712e+02,1.813195275443948873e+01
1.116000000000000014e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.203535504713684077e+02,-4.814721342381436671e+02,1.244356276204764384e+02,1.768506433303364389e+01
1.116999999999999993e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.215633946268828822e+02,-4.812878340163842381e+02,1.192352002922478960e+02,1.908083933744962479e+01
1.117999999999999972e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.227892110436458779e+02,-4.810974663647259035e+02,1.246301542545554639e+02,1.913649853227076036e+01
1.118999999999999950e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.240263425838887770e+02,-4.809039859339735017e+02,1.237822353188349922e+02,1.938708937145861455e+01
1.120000000000000107e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.252639884771358538e+02,-4.807100317080989953e+02,1.236909809230512423e+02,1.947921838017004248e+01
1.121000000000000085e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.264793798033986150e+02,-4.805049230834626428e+02,1.196033089914743499e+02,2.140368292620382462e+01
1.122000000000000064e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.277077451783759443e+02,-4.803106871977220749e+02,1.245685944668575473e+02,1.895768675860253083e+01
1.123000000000000043e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.289235554507563393e+02,-4.801077993407513986e+02,1.231298826583042256e+02,2.034924692862031392e+01
1.124000000000000021e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.301506307979117310e+02,-4.799033542346977583e+02,1.225059393898087592e+02,2.066674147492521740e+01
1.125000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.313754173054320518e+02,-4.796972560413400970e+02,1.222620135661161243e+02,2.070736139351070193e+01
1.125999999999999979e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.325954390250871029e+02,-4.794945926107255332e+02,1.217881036020963563e+02,2.004551460595121171e+01
1.126999999999999957e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.338148043230861504e+02,-4.792998545818665548e+02,1.219480412080192764e+02,1.912051471168214789e+01
1.127999999999999936e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.349985124261257852e+02,-4.790972527835505161e+02,1.173355056533463454e+02,1.957621043847126430e+01
1.129000000000000092e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.362162616372309003e+02,-4.789137184913988108e+02,1.241140163491932782e+02,1.796121710551122064e+01
1.130000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.374327029170631249e+02,-4.787348309955956438e+02,1.199157100277988661e+02,1.777307637172250665e+01
1.131000000000000050e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.386751866541475238e+02,-4.785676556217762254e+02,1.247379880624312136e+02,1.650580489424153541e+01
1.132000000000000028e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.399165202945084729e+02,-4.784048909370601450e+02,1.236560103367314127e+02,1.608306183750023877e+01
1.133000000000000007e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.411472447645838884e+02,-4.782472128470840289e+02,1.227186039741838357e+02,1.557074967830266665e+01
1.133999999999999986e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.423732324933382642e+02,-4.780950656643647676e+02,1.224999565116003026e+02,1.499228749529835980e+01
1.134999999999999964e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.435614065562574524e+02,-4.779424260794739325e+02,1.184090695891778893e+02,1.597923929935048371e+01
1.135999999999999943e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.447985780765279742e+02,-4.777999543642225149e+02,1.261195614022300333e+02,1.322232899027070907e+01
1.137000000000000099e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.460443062336942148e+02,-4.776605197731741441e+02,1.253315006017580373e+02,1.330412097368234825e+01
1.138000000000000078e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.472953829590520627e+02,-4.775280848693007556e+02,1.248632632716497142e+02,1.335299540692191655e+01
1.139000000000000057e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.485417490067551398e+02,-4.773911230125834209e+02,1.244470461501760070e+02,1.395334147851373707e+01
1.140000000000000036e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.497837286498076992e+02,-4.772477407426649165e+02,1.240555420753377547e+02,1.460858113441649486e+01
1.141000000000000014e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.510011243687251863e+02,-4.770994320508424948e+02,1.200275653995156944e+02,1.504437594168280334e+01
1.141999999999999993e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.522408462345559883e+02,-4.769468510199200182e+02,1.260511116374548664e+02,1.540770045299458246e+01
1.142999999999999972e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.534577037736976308e+02,-4.767852110313212393e+02,1.206961331702918869e+02,1.695905008457501140e+01
1.143999999999999950e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.546940400356412511e+02,-4.766395196108177856e+02,1.253302816948974368e+02,1.371532930423039964e+01
1.145000000000000107e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.559365709984992918e+02,-4.764942659135330700e+02,1.240314292602583208e+02,1.431407814262003697e+01
1.146000000000000085e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.571802039044165440e+02,-4.763543429858272589e+02,1.245627878953398096e+02,1.404167182565908334e+01
1.147000000000000064e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.584257441867893021e+02,-4.762147064966246148e+02,1.245162170637192247e+02,1.393981698908686795e+01
1.148000000000000043e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.596675975829292611e+02,-4.760758905088754886e+02,1.239887334020457956e+02,1.387473042689394376e+01
1.149000000000000021e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.609054428304166322e+02,-4.759375716354115298e+02,1.236721423791660186e+02,1.384165749547422664e+01
1.150000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.621043956715479908e+02,-4.757974053784923285e+02,1.196018970185271968e+02,1.483403999176570132e+01
1.150999999999999979e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.633503262452816216e+02,-4.756570743689945857e+02,1.271597220763428311e+02,1.361392959093183386e+01
1.151999999999999957e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.646072401038821909e+02,-4.755134558651957377e+02,1.262303173083642491e+02,1.418572919901473739e+01
1.152999999999999936e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.658670967857455025e+02,-4.753718169765537596e+02,1.257000816835719377e+02,1.422388204011351931e+01
1.154000000000000092e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.671246349368187794e+02,-4.752331716289569954e+02,1.257477954602529593e+02,1.366677904784505770e+01
1.155000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.683793403524397263e+02,-4.750999081006937104e+02,1.253564958309708999e+02,1.308193121260785929e+01
1.156000000000000050e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.695842728830222086e+02,-4.749613625040503848e+02,1.167809429775661414e+02,1.451002348653752883e+01
1.157000000000000028e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.708230415706194663e+02,-4.748375390457447907e+02,1.278183658806631371e+02,1.159154802268754558e+01
1.158000000000000007e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.720841289318963163e+02,-4.747074413025990793e+02,1.259601429671542974e+02,1.316096875239920827e+01
1.158999999999999986e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.733407645342589376e+02,-4.745769787514799987e+02,1.252868979823661562e+02,1.316860797615263579e+01
1.159999999999999964e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.745893598478254489e+02,-4.744412925157637915e+02,1.245404799244067107e+02,1.393803217435011810e+01
1.160999999999999943e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.758336469442418775e+02,-4.742994971213939834e+02,1.243195947460190638e+02,1.450527237590465468e+01
1.162000000000000099e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.770751036668652887e+02,-4.741559550659047773e+02,1.239458692386281626e+02,1.444947018292537599e+01
1.163000000000000078e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.782947871567579341e+02,-4.740142712234054443e+02,1.231881297337268961e+02,1.418277921337692327e+01
1.164000000000000057e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.795284068039352405e+02,-4.738772966383787093e+02,1.231132842829322698e+02,1.341403808090131022e+01
1.165000000000000036e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.807382091746358128e+02,-4.737372971058248368e+02,1.194275719728921956e+02,1.441788513478629241e+01
1.166000000000000014e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.819695628908783647e+02,-4.736047290300788859e+02,1.255751712547674686e+02,1.245580944805610457e+01
1.166999999999999993e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.832070418337938236e+02,-4.734716162666273931e+02,1.222096879072006601e+02,1.391631100758185724e+01
1.167999999999999972e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.844692345606758863e+02,-4.733512672799628831e+02,1.260209388900442917e+02,1.212412679049647402e+01
1.168999999999999950e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.857256147730607836e+02,-4.732341517353949030e+02,1.252788125614046066e+02,1.139979999946935862e+01
1.170000000000000107e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.869764061796174701e+02,-4.731250353328863980e+02,1.247096055605140918e+02,1.067739507419282852e+01
1.171000000000000085e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.881939341014528964e+02,-4.730200353863387477e+02,1.196463169696162510e+02,1.034780181648035047e+01
1.172000000000000064e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.894205309654346365e+02,-4.729148566519905330e+02,1.245061992856967237e+02,1.064322608382149760e+01
1.173000000000000043e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.906535370175624848e+02,-4.728072834241601186e+02,1.231201722360994495e+02,1.094699971092133595e+01
1.174000000000000021e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.918605585265324862e+02,-4.726878865572065820e+02,1.188686634354742182e+02,1.273681012824175696e+01
1.175000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.930872746609300066e+02,-4.725795103406634325e+02,1.248588236708404082e+02,1.031008833448010797e+01
1.175999999999999979e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.943231400819829560e+02,-4.724661749826767050e+02,1.245659895177119552e+02,1.093990386703168483e+01
1.176999999999999957e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.955701957371625213e+02,-4.723605183967222843e+02,1.246061156458155352e+02,1.042862090477858850e+01
1.177999999999999936e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.968171713059604144e+02,-4.722617199020542103e+02,1.247302364352705268e+02,9.439123637235455888e+00
1.179000000000000092e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.980430326126206637e+02,-4.721751829104729268e+02,1.206082931035962815e+02,8.154799224433691762e+00
1.180000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.992996744349208029e+02,-4.720907029713304155e+02,1.254437046261548403e+02,8.182704713756020709e+00
1.181000000000000050e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.005462130052939074e+02,-4.720111832459634797e+02,1.243974395476790846e+02,7.793366987879308816e+00
1.182000000000000028e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.017655794806678387e+02,-4.719274394311263450e+02,1.199610306812635372e+02,8.943144556206707563e+00
1.183000000000000007e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.030013688889115429e+02,-4.718451417743725074e+02,1.257840740044299679e+02,8.091916656989903700e+00
1.183999999999999986e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.042428776941894739e+02,-4.717532837897878721e+02,1.256218329682425434e+02,9.195269488921162804e+00
1.184999999999999964e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.055023538341586118e+02,-4.716668598289555803e+02,1.257497473888434598e+02,8.559220723343862858e+00
1.185999999999999943e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.067586047777446083e+02,-4.715826523912907646e+02,1.253939767738163340e+02,8.339064646283988580e+00
1.187000000000000099e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.080016964164090041e+02,-4.715047694749342782e+02,1.255366991778075487e+02,8.060451413658608288e+00
1.188000000000000078e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.092430406653685395e+02,-4.714154806610343371e+02,1.250079995112942441e+02,8.194332324107287846e+00
1.189000000000000057e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.104928385078188739e+02,-4.713356153278897409e+02,1.247322148528605226e+02,8.202102389786599446e+00
1.190000000000000036e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.117377254245292306e+02,-4.712473097903677512e+02,1.244897163281111006e+02,9.119115334407876361e+00
